0,1,0,1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
9,10,9,10,-1,-1,9,10,9,10,9,10,9,10,9,10,9,10,9,10
0,1,-1,-1,-1,-1,-1,-1,24,25,26,-1,-1,24,25,26,-1,-1,0,1
9,10,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,33,34,35,-1,-1,9,10
0,1,-1,-1,-1,-1,-1,-1,42,43,44,-1,-1,42,43,44,-1,-1,0,1
9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10
0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
9,10,19,19,19,19,19,19,19,20,-1,-1,18,19,19,19,19,19,9,10
0,1,-1,-1,-1,-1,-1,-1,28,29,-1,-1,27,28,-1,-1,-1,-1,0,1
9,10,-1,24,25,26,-1,-1,28,29,-1,-1,27,28,24,25,26,-1,9,10
0,1,-1,6,7,8,-1,37,37,38,-1,-1,36,37,15,16,17,-1,0,1
9,10,-1,42,43,44,-1,-1,-1,-1,-1,-1,-1,-1,42,43,44,-1,9,10
0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
9,10,-1,-1,-1,-1,-1,-1,-1,24,25,26,-1,-1,-1,-1,-1,-1,9,10
0,1,-1,-1,-1,-1,-1,-1,-1,33,34,35,-1,-1,-1,-1,-1,-1,0,1
9,10,-1,-1,-1,-1,-1,-1,-1,42,43,44,-1,-1,-1,-1,-1,-1,9,10
0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10
0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,0,1,0,1
9,10,9,10,9,10,9,10,9,10,9,10,-1,-1,-1,-1,9,10,9,10
